Абсолютный путь;Относительный путь;Класс
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0752.jpg;dataset/changed_dataset/dog_0752.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0753.jpg;dataset/changed_dataset/dog_0753.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0754.jpg;dataset/changed_dataset/dog_0754.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0755.jpg;dataset/changed_dataset/dog_0755.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0756.jpg;dataset/changed_dataset/dog_0756.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0757.jpg;dataset/changed_dataset/dog_0757.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0758.jpg;dataset/changed_dataset/dog_0758.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0759.jpg;dataset/changed_dataset/dog_0759.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0760.jpg;dataset/changed_dataset/dog_0760.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0761.jpg;dataset/changed_dataset/dog_0761.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0762.jpg;dataset/changed_dataset/dog_0762.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0763.jpg;dataset/changed_dataset/dog_0763.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0764.jpg;dataset/changed_dataset/dog_0764.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0765.jpg;dataset/changed_dataset/dog_0765.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0766.jpg;dataset/changed_dataset/dog_0766.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0767.jpg;dataset/changed_dataset/dog_0767.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0768.jpg;dataset/changed_dataset/dog_0768.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0769.jpg;dataset/changed_dataset/dog_0769.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0770.jpg;dataset/changed_dataset/dog_0770.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0771.jpg;dataset/changed_dataset/dog_0771.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0772.jpg;dataset/changed_dataset/dog_0772.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0773.jpg;dataset/changed_dataset/dog_0773.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0774.jpg;dataset/changed_dataset/dog_0774.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0775.jpg;dataset/changed_dataset/dog_0775.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0776.jpg;dataset/changed_dataset/dog_0776.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0777.jpg;dataset/changed_dataset/dog_0777.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0778.jpg;dataset/changed_dataset/dog_0778.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0779.jpg;dataset/changed_dataset/dog_0779.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0780.jpg;dataset/changed_dataset/dog_0780.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0781.jpg;dataset/changed_dataset/dog_0781.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0782.jpg;dataset/changed_dataset/dog_0782.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0783.jpg;dataset/changed_dataset/dog_0783.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0784.jpg;dataset/changed_dataset/dog_0784.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0785.jpg;dataset/changed_dataset/dog_0785.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0786.jpg;dataset/changed_dataset/dog_0786.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0787.jpg;dataset/changed_dataset/dog_0787.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0788.jpg;dataset/changed_dataset/dog_0788.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0789.jpg;dataset/changed_dataset/dog_0789.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0790.jpg;dataset/changed_dataset/dog_0790.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0791.jpg;dataset/changed_dataset/dog_0791.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0792.jpg;dataset/changed_dataset/dog_0792.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0793.jpg;dataset/changed_dataset/dog_0793.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0794.jpg;dataset/changed_dataset/dog_0794.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0795.jpg;dataset/changed_dataset/dog_0795.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0796.jpg;dataset/changed_dataset/dog_0796.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0797.jpg;dataset/changed_dataset/dog_0797.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0798.jpg;dataset/changed_dataset/dog_0798.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0799.jpg;dataset/changed_dataset/dog_0799.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0800.jpg;dataset/changed_dataset/dog_0800.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0801.jpg;dataset/changed_dataset/dog_0801.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0802.jpg;dataset/changed_dataset/dog_0802.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0803.jpg;dataset/changed_dataset/dog_0803.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0804.jpg;dataset/changed_dataset/dog_0804.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0805.jpg;dataset/changed_dataset/dog_0805.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0806.jpg;dataset/changed_dataset/dog_0806.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0807.jpg;dataset/changed_dataset/dog_0807.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0808.jpg;dataset/changed_dataset/dog_0808.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0809.jpg;dataset/changed_dataset/dog_0809.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0810.jpg;dataset/changed_dataset/dog_0810.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0811.jpg;dataset/changed_dataset/dog_0811.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0812.jpg;dataset/changed_dataset/dog_0812.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0813.jpg;dataset/changed_dataset/dog_0813.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0814.jpg;dataset/changed_dataset/dog_0814.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0815.jpg;dataset/changed_dataset/dog_0815.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0816.jpg;dataset/changed_dataset/dog_0816.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0817.jpg;dataset/changed_dataset/dog_0817.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0818.jpg;dataset/changed_dataset/dog_0818.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0819.jpg;dataset/changed_dataset/dog_0819.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0820.jpg;dataset/changed_dataset/dog_0820.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0821.jpg;dataset/changed_dataset/dog_0821.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0822.jpg;dataset/changed_dataset/dog_0822.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0823.jpg;dataset/changed_dataset/dog_0823.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0824.jpg;dataset/changed_dataset/dog_0824.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0825.jpg;dataset/changed_dataset/dog_0825.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0826.jpg;dataset/changed_dataset/dog_0826.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0827.jpg;dataset/changed_dataset/dog_0827.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0828.jpg;dataset/changed_dataset/dog_0828.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0829.jpg;dataset/changed_dataset/dog_0829.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0830.jpg;dataset/changed_dataset/dog_0830.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0831.jpg;dataset/changed_dataset/dog_0831.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0832.jpg;dataset/changed_dataset/dog_0832.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0833.jpg;dataset/changed_dataset/dog_0833.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0834.jpg;dataset/changed_dataset/dog_0834.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0835.jpg;dataset/changed_dataset/dog_0835.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0836.jpg;dataset/changed_dataset/dog_0836.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0837.jpg;dataset/changed_dataset/dog_0837.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0838.jpg;dataset/changed_dataset/dog_0838.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0839.jpg;dataset/changed_dataset/dog_0839.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0840.jpg;dataset/changed_dataset/dog_0840.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0841.jpg;dataset/changed_dataset/dog_0841.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0842.jpg;dataset/changed_dataset/dog_0842.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0843.jpg;dataset/changed_dataset/dog_0843.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0844.jpg;dataset/changed_dataset/dog_0844.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0845.jpg;dataset/changed_dataset/dog_0845.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0846.jpg;dataset/changed_dataset/dog_0846.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0847.jpg;dataset/changed_dataset/dog_0847.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0848.jpg;dataset/changed_dataset/dog_0848.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0849.jpg;dataset/changed_dataset/dog_0849.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0850.jpg;dataset/changed_dataset/dog_0850.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0851.jpg;dataset/changed_dataset/dog_0851.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0852.jpg;dataset/changed_dataset/dog_0852.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0853.jpg;dataset/changed_dataset/dog_0853.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0854.jpg;dataset/changed_dataset/dog_0854.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0855.jpg;dataset/changed_dataset/dog_0855.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0856.jpg;dataset/changed_dataset/dog_0856.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0857.jpg;dataset/changed_dataset/dog_0857.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0858.jpg;dataset/changed_dataset/dog_0858.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0859.jpg;dataset/changed_dataset/dog_0859.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0860.jpg;dataset/changed_dataset/dog_0860.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0861.jpg;dataset/changed_dataset/dog_0861.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0862.jpg;dataset/changed_dataset/dog_0862.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0863.jpg;dataset/changed_dataset/dog_0863.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0864.jpg;dataset/changed_dataset/dog_0864.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0865.jpg;dataset/changed_dataset/dog_0865.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0866.jpg;dataset/changed_dataset/dog_0866.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0867.jpg;dataset/changed_dataset/dog_0867.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0868.jpg;dataset/changed_dataset/dog_0868.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0869.jpg;dataset/changed_dataset/dog_0869.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0870.jpg;dataset/changed_dataset/dog_0870.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0871.jpg;dataset/changed_dataset/dog_0871.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0872.jpg;dataset/changed_dataset/dog_0872.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0873.jpg;dataset/changed_dataset/dog_0873.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0874.jpg;dataset/changed_dataset/dog_0874.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0875.jpg;dataset/changed_dataset/dog_0875.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0876.jpg;dataset/changed_dataset/dog_0876.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0877.jpg;dataset/changed_dataset/dog_0877.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0878.jpg;dataset/changed_dataset/dog_0878.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0879.jpg;dataset/changed_dataset/dog_0879.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0880.jpg;dataset/changed_dataset/dog_0880.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0881.jpg;dataset/changed_dataset/dog_0881.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0882.jpg;dataset/changed_dataset/dog_0882.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0883.jpg;dataset/changed_dataset/dog_0883.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0884.jpg;dataset/changed_dataset/dog_0884.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0885.jpg;dataset/changed_dataset/dog_0885.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0886.jpg;dataset/changed_dataset/dog_0886.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0887.jpg;dataset/changed_dataset/dog_0887.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0888.jpg;dataset/changed_dataset/dog_0888.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0889.jpg;dataset/changed_dataset/dog_0889.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0890.jpg;dataset/changed_dataset/dog_0890.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0891.jpg;dataset/changed_dataset/dog_0891.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0892.jpg;dataset/changed_dataset/dog_0892.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0893.jpg;dataset/changed_dataset/dog_0893.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0894.jpg;dataset/changed_dataset/dog_0894.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0895.jpg;dataset/changed_dataset/dog_0895.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0896.jpg;dataset/changed_dataset/dog_0896.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0897.jpg;dataset/changed_dataset/dog_0897.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0898.jpg;dataset/changed_dataset/dog_0898.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0899.jpg;dataset/changed_dataset/dog_0899.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0900.jpg;dataset/changed_dataset/dog_0900.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0901.jpg;dataset/changed_dataset/dog_0901.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0902.jpg;dataset/changed_dataset/dog_0902.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0903.jpg;dataset/changed_dataset/dog_0903.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0904.jpg;dataset/changed_dataset/dog_0904.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0905.jpg;dataset/changed_dataset/dog_0905.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0906.jpg;dataset/changed_dataset/dog_0906.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0907.jpg;dataset/changed_dataset/dog_0907.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0908.jpg;dataset/changed_dataset/dog_0908.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0909.jpg;dataset/changed_dataset/dog_0909.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0910.jpg;dataset/changed_dataset/dog_0910.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0911.jpg;dataset/changed_dataset/dog_0911.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0912.jpg;dataset/changed_dataset/dog_0912.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0913.jpg;dataset/changed_dataset/dog_0913.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0914.jpg;dataset/changed_dataset/dog_0914.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0915.jpg;dataset/changed_dataset/dog_0915.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0916.jpg;dataset/changed_dataset/dog_0916.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0917.jpg;dataset/changed_dataset/dog_0917.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0918.jpg;dataset/changed_dataset/dog_0918.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0919.jpg;dataset/changed_dataset/dog_0919.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0920.jpg;dataset/changed_dataset/dog_0920.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0921.jpg;dataset/changed_dataset/dog_0921.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0922.jpg;dataset/changed_dataset/dog_0922.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0923.jpg;dataset/changed_dataset/dog_0923.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0924.jpg;dataset/changed_dataset/dog_0924.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0925.jpg;dataset/changed_dataset/dog_0925.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0926.jpg;dataset/changed_dataset/dog_0926.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0927.jpg;dataset/changed_dataset/dog_0927.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0928.jpg;dataset/changed_dataset/dog_0928.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0929.jpg;dataset/changed_dataset/dog_0929.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0930.jpg;dataset/changed_dataset/dog_0930.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0931.jpg;dataset/changed_dataset/dog_0931.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0932.jpg;dataset/changed_dataset/dog_0932.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0933.jpg;dataset/changed_dataset/dog_0933.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0934.jpg;dataset/changed_dataset/dog_0934.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0935.jpg;dataset/changed_dataset/dog_0935.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0936.jpg;dataset/changed_dataset/dog_0936.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0937.jpg;dataset/changed_dataset/dog_0937.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0938.jpg;dataset/changed_dataset/dog_0938.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0939.jpg;dataset/changed_dataset/dog_0939.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0940.jpg;dataset/changed_dataset/dog_0940.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0941.jpg;dataset/changed_dataset/dog_0941.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0942.jpg;dataset/changed_dataset/dog_0942.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0943.jpg;dataset/changed_dataset/dog_0943.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0944.jpg;dataset/changed_dataset/dog_0944.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0945.jpg;dataset/changed_dataset/dog_0945.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0946.jpg;dataset/changed_dataset/dog_0946.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0947.jpg;dataset/changed_dataset/dog_0947.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0948.jpg;dataset/changed_dataset/dog_0948.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0949.jpg;dataset/changed_dataset/dog_0949.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0950.jpg;dataset/changed_dataset/dog_0950.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0951.jpg;dataset/changed_dataset/dog_0951.jpg;dog
C:\Users\misha\third_lab\dataset\changed_dataset\dog_0952.jpg;dataset/changed_dataset/dog_0952.jpg;dog
